# This data file contains a waveform of amplitude versus time 
# Column 1 = Time (s), Column 2 = Amplitude
# this is packed data read in using
# time, waveform = np.loadtxt('Homework6_data_packed.csv',delimiter=',',unpack=True)
# This waveform is actually a 1 Hz square wave modulating a 
# 20Hz sine wave carrier signal plus random noise
# This actually demonstrates how "side band" communication works
#
2.051783097215437168e-01,1.719397878395459434e-01
2.100635075720566625e-01,3.178819197673079522e-01
2.149487054225696081e-01,3.555094035059230828e-01
2.198339032730825537e-01,3.272688547258011948e-01
2.247191011235954994e-01,-1.183979977431257047e-02
2.296042989741084450e-01,-8.578461879126147993e-02
2.344894968246213907e-01,-4.893069794181240106e-01
2.393746946751343363e-01,-4.390528338566647149e-01
2.442598925256472819e-01,-5.177206042258948315e-01
2.491450903761602276e-01,5.605332828030128167e-02
2.540302882266731732e-01,1.592910751400624936e-01
2.589154860771861189e-01,5.398037280455444398e-01
2.638006839276990645e-01,4.135081319678657330e-01
2.686858817782120101e-01,2.941769697715789222e-01
2.735710796287249558e-01,1.065628092111145786e-01
2.784562774792379014e-01,4.085033664833925826e-02
2.833414753297508470e-01,-6.014245508797482209e-01
2.882266731802637927e-01,-4.822458018536514568e-01
2.931118710307767383e-01,-3.464726832515132027e-01
2.979970688812896840e-01,-1.264674773592714685e-01
3.028822667318026296e-01,2.378256586126888117e-01
3.077674645823155752e-01,4.252507814253241869e-01
3.126526624328285209e-01,1.536711492629548315e-01
3.175378602833414665e-01,3.317760539906443595e-01
3.224230581338544122e-01,1.341474461866248857e-01
3.273082559843673578e-01,-5.840066376018698824e-02
3.321934538348803034e-01,-4.497247669536821868e-01
3.370786516853932491e-01,-3.613666161216522732e-01
3.419638495359061947e-01,-4.526342284338949473e-01
3.468490473864191403e-01,-1.619170341338204699e-01
3.517342452369320860e-01,5.964141326205150972e-02
3.566194430874450316e-01,2.300417766140336606e-01
3.615046409379579773e-01,3.775891171767604693e-01
3.663898387884709229e-01,3.561455377341856687e-01
3.712750366389838685e-01,1.698550835954408811e-01
3.761602344894968142e-01,-1.710987449981806185e-01
3.810454323400097598e-01,-1.368465835038849832e-01
3.859306301905227055e-01,-3.419352047668220984e-01
3.908158280410356511e-01,-3.978048821775947430e-01
3.957010258915485967e-01,-3.215296951690309046e-01
4.005862237420615424e-01,-1.007347172626112258e-01
4.054714215925744880e-01,4.777485747220724943e-02
4.103566194430874337e-01,4.446595499973504673e-01
4.152418172936003793e-01,5.050319829150340389e-01
4.201270151441133249e-01,2.626394144238810013e-01
4.250122129946262706e-01,1.065989375437343262e-01
4.298974108451392162e-01,-2.136365683294838558e-01
4.347826086956521618e-01,-4.969420246232952865e-01
4.396678065461651075e-01,-4.909581858489742157e-01
4.445530043966780531e-01,-2.430168115028613629e-01
4.494382022471909988e-01,5.761345728851004211e-02
4.543234000977039444e-01,2.887905844673802069e-01
4.592085979482168900e-01,3.531838660077181724e-01
4.640937957987298357e-01,4.107907091177569470e-01
4.689789936492427813e-01,1.931021993785509983e-01
4.738641914997557270e-01,8.610726176704541768e-02
4.787493893502686726e-01,-2.938017546491774046e-01
4.836345872007816182e-01,-2.753245924818762402e-01
4.885197850512945639e-01,-3.438055047618112647e-01
4.934049829018075095e-01,-2.547760235657082761e-01
4.982901807523204551e-01,-2.121747002868091814e-01
5.031753786028334563e-01,-7.956111698844919866e-02
5.080605764533463464e-01,-2.662907065502938542e-01
5.129457743038592366e-01,-5.007242622039368429e-01
5.178309721543722377e-01,-4.233270892716644029e-01
5.227161700048852389e-01,-1.375674321897762398e-01
5.276013678553981290e-01,8.165287608104146444e-02
5.324865657059110191e-01,3.910497866849166337e-01
5.373717635564240203e-01,2.541997407045780699e-01
5.422569614069370214e-01,2.996580488811712573e-01
5.471421592574499115e-01,2.650536811033790130e-01
5.520273571079628017e-01,-5.663242035802929647e-02
5.569125549584758028e-01,-3.121007812904255108e-01
5.617977528089888040e-01,-4.042720975508203307e-01
5.666829506595016941e-01,-3.087370398468722854e-01
5.715681485100145842e-01,-1.062970108197103525e-01
5.764533463605275854e-01,-4.435716249022181312e-02
5.813385442110405865e-01,2.358149856746866446e-01
5.862237420615534766e-01,5.177691881202559632e-01
5.911089399120663668e-01,3.406518378128653435e-01
5.959941377625793679e-01,1.435001834227529749e-01
6.008793356130923691e-01,8.464031871038529831e-02
6.057645334636052592e-01,-1.428698125540891484e-01
6.106497313141181493e-01,-4.370701396096489111e-01
6.155349291646311505e-01,-3.258437410894958752e-01
6.204201270151441516e-01,-2.766630687801114874e-01
6.253053248656570418e-01,1.511428474244672915e-01
6.301905227161699319e-01,1.486877212780617630e-01
6.350757205666829330e-01,4.496704380349503816e-01
6.399609184171959342e-01,2.442702752328568816e-01
6.448461162677088243e-01,2.833803216530861313e-01
6.497313141182217144e-01,6.022281088581403485e-02
6.546165119687347156e-01,-2.539692227045963202e-01
6.595017098192477167e-01,-3.865368017055515470e-01
6.643869076697606069e-01,-5.209889681406095763e-01
6.692721055202734970e-01,-2.435562189518555576e-01
6.741573033707864981e-01,1.808468674740565385e-02
6.790425012212994993e-01,2.537594342172813655e-01
6.839276990718123894e-01,4.313259460147109148e-01
6.888128969223252795e-01,5.091307097495625378e-01
6.936980947728382807e-01,2.389833273223074261e-01
6.985832926233512818e-01,3.697496973792418345e-02
7.034684904738641720e-01,-2.641346306669918875e-01
7.083536883243770621e-01,-3.423962524562574328e-01
7.132388861748900633e-01,-4.529852624614352785e-01
7.181240840254030644e-01,-2.382774745509889103e-01
7.230092818759159545e-01,1.204056966826197450e-02
7.278944797264288447e-01,2.556042101792777022e-01
7.327796775769418458e-01,1.555691582047494803e-01
7.376648754274548470e-01,4.815234281129340821e-01
7.425500732779677371e-01,2.836087716377417856e-01
7.474352711284806272e-01,9.470777417757833549e-02
7.523204689789936284e-01,-3.855435320762548579e-02
7.572056668295066295e-01,-1.763517396872792686e-01
7.620908646800195196e-01,-3.610722792857046781e-01
7.669760625305324098e-01,-3.826220965133871332e-01
7.718612603810454109e-01,-2.607654472887763752e-01
7.767464582315584121e-01,-1.490758882660396245e-01
7.816316560820713022e-01,3.197384365560037023e-01
7.865168539325841923e-01,3.015028737702872830e-01
7.914020517830971935e-01,4.264125264168435736e-01
7.962872496336101946e-01,1.156375276579589134e-01
8.011724474841230847e-01,1.551018326723920676e-02
8.060576453346359749e-01,-1.308404684140672680e-01
8.109428431851489760e-01,-4.157813023520476325e-01
8.158280410356619772e-01,-3.550816485320025251e-01
8.207132388861748673e-01,-3.799954203167154598e-01
8.255984367366877574e-01,5.766481700923785370e-02
8.304836345872007586e-01,1.658746560500845013e-01
8.353688324377137597e-01,3.160561687719966040e-01
8.402540302882266499e-01,4.021128327316339512e-01
8.451392281387395400e-01,4.244597226423589831e-01
8.500244259892525411e-01,1.878419182783301333e-01
8.549096238397655423e-01,-3.676384154872287535e-01
8.597948216902784324e-01,-3.024999657455818558e-01
8.646800195407913225e-01,-3.393642320499138387e-01
8.695652173913043237e-01,-1.604934680809448899e-01
8.744504152418173248e-01,-2.418814297881220071e-02
8.793356130923302150e-01,1.310750690827712783e-01
8.842208109428431051e-01,1.742750800208480999e-01
8.891060087933561062e-01,5.712852065321811779e-01
8.939912066438691074e-01,3.529531491520508379e-01
8.988764044943819975e-01,1.034000088221290331e-01
9.037616023448948877e-01,-1.385475740974794756e-01
9.086468001954078888e-01,-3.158012791891067206e-01
9.135319980459208900e-01,-4.017271255832903787e-01
9.184171958964337801e-01,-1.333460862305041461e-01
9.233023937469466702e-01,-1.698254948276317622e-02
9.281875915974596714e-01,1.817894085032836227e-01
9.330727894479726725e-01,4.194936690443488714e-01
9.379579872984855626e-01,4.354833140648389223e-01
9.428431851489984528e-01,1.717665134258113124e-01
9.477283829995114539e-01,1.260654852177872931e-01
9.526135808500244551e-01,-2.057779747003735948e-01
9.574987787005373452e-01,-3.148881334139221333e-01
9.623839765510502353e-01,-5.938698198504482884e-01
9.672691744015632365e-01,-2.112396219811968345e-01
9.721543722520762376e-01,-1.750775421300341250e-01
9.770395701025891277e-01,6.634306132013739754e-03
9.819247679531020179e-01,3.195808012446310631e-01
9.868099658036150190e-01,4.791485990274230722e-01
9.916951636541280202e-01,3.470894106066599871e-01
9.965803615046409103e-01,1.717597226274333866e-02
1.001465559355153800e+00,1.338931009342196887e-01
1.006350757205666913e+00,2.105259143135987387e-01
1.011235955056179803e+00,4.568251533477993842e-01
1.016121152906692693e+00,4.171038129266254613e-01
1.021006350757205583e+00,2.785593167946622817e-01
1.025891548607718473e+00,7.067655772008039905e-03
1.030776746458231585e+00,-3.657822476211664009e-01
1.035661944308744475e+00,-5.602765803296996250e-01
1.040547142159257366e+00,-4.377671100074470578e-01
1.045432340009770478e+00,-2.776631469724084589e-01
1.050317537860283368e+00,2.398014753187269893e-02
1.055202735710796258e+00,2.419993267912241286e-01
1.060087933561309148e+00,3.299611343204663649e-01
1.064973131411822038e+00,5.435164405574426372e-01
1.069858329262335150e+00,1.698077809783771763e-01
1.074743527112848041e+00,3.413656024171293768e-02
1.079628724963360931e+00,-3.166350573915426292e-01
1.084513922813874043e+00,-2.719131147121840453e-01
1.089399120664386933e+00,-3.957651533784627973e-01
1.094284318514899823e+00,-2.679357438526116519e-01
1.099169516365412713e+00,5.324095182063833670e-02
1.104054714215925603e+00,3.170879207854689352e-01
1.108939912066438715e+00,4.606323518438253939e-01
1.113825109916951606e+00,3.068625672842746344e-01
1.118710307767464496e+00,2.132962584852660104e-01
1.123595505617977608e+00,1.154995715142104334e-01
1.128480703468490498e+00,-4.979606940397633685e-02
1.133365901319003388e+00,-4.406779123896729100e-01
1.138251099169516278e+00,-2.997426540204771173e-01
1.143136297020029168e+00,-4.506869455793636181e-01
1.148021494870542281e+00,-1.065664892086296001e-02
1.152906692721055171e+00,1.377005926210805309e-01
1.157791890571568061e+00,3.172615485542898406e-01
1.162677088422081173e+00,4.748006736657989779e-01
1.167562286272594063e+00,4.693286191154452114e-01
1.172447484123106953e+00,4.103856649104521970e-01
1.177332681973619843e+00,-1.059016900009526196e-01
1.182217879824132734e+00,-4.229725342892548534e-01
1.187103077674645846e+00,-1.936622758991349835e-01
1.191988275525158736e+00,-2.998184140821451016e-01
1.196873473375671626e+00,-1.493913316235405409e-01
1.201758671226184738e+00,7.331371945460792017e-02
1.206643869076697628e+00,3.030657441979511257e-01
1.211529066927210518e+00,4.351459031830443025e-01
1.216414264777723409e+00,4.162962811735906321e-01
1.221299462628236299e+00,2.580356132609664122e-01
1.226184660478749411e+00,-1.087709785488816250e-01
1.231069858329262301e+00,-2.117829166116143302e-01
1.235955056179775191e+00,-3.742239020879851719e-01
1.240840254030288303e+00,-2.792387397178621167e-01
1.245725451880801193e+00,-1.918184334652375811e-01
1.250610649731314084e+00,-2.259796585758526433e-03
1.255495847581826974e+00,2.190664435251961639e-01
1.260381045432339864e+00,4.693981670064494294e-01
1.265266243282852976e+00,5.659585755668634643e-01
1.270151441133365866e+00,1.557861140907253472e-01
1.275036638983878756e+00,-7.032403640935083744e-02
1.279921836834391868e+00,-4.000040315565127624e-01
1.284807034684904758e+00,-3.931447371639851807e-01
1.289692232535417649e+00,-4.005901143572404566e-01
1.294577430385930539e+00,-7.254868891628590832e-02
1.299462628236443429e+00,-2.257034245257871774e-02
1.304347826086956541e+00,2.470302545524756810e-01
1.309233023937469431e+00,3.968963338305128152e-01
1.314118221787982321e+00,4.214699016297135947e-01
1.319003419638495433e+00,3.336945434723325166e-01
1.323888617489008324e+00,-1.654833162489673104e-02
1.328773815339521214e+00,-2.095781280740570685e-01
1.333659013190034104e+00,-3.790719467496467820e-01
1.338544211040546994e+00,-4.273760527873256554e-01
1.343429408891060106e+00,-2.275953282637047659e-01
1.348314606741572996e+00,2.093994826143978638e-02
1.353199804592085886e+00,3.027388204172526409e-02
1.358085002442598999e+00,2.772407302125780015e-01
1.362970200293111889e+00,4.190038364685896299e-01
1.367855398143624779e+00,4.154514461235807032e-01
1.372740595994137669e+00,1.839893689433767521e-01
1.377625793844650559e+00,-2.361065209960489797e-01
1.382510991695163671e+00,-2.456748811267812638e-01
1.387396189545676561e+00,-6.906820542109477490e-01
1.392281387396189452e+00,-1.939401713724461240e-01
1.397166585246702564e+00,-6.348182705437732665e-02
1.402051783097215454e+00,3.825329339360773462e-01
1.406936980947728344e+00,4.064697345257027861e-01
1.411822178798241234e+00,4.071468476007153448e-01
1.416707376648754124e+00,4.046693298600729238e-01
1.421592574499267236e+00,1.241474948331209305e-01
1.426477772349780127e+00,-2.040669424229943352e-01
1.431362970200293017e+00,-3.129223084776471264e-01
1.436248168050806129e+00,-4.919909674202344041e-01
1.441133365901319019e+00,-6.774327412657349390e-02
1.446018563751831909e+00,-2.013222163586852187e-01
1.450903761602344799e+00,1.106384797689289462e-02
1.455788959452857689e+00,2.697294432681018872e-01
1.460674157303370801e+00,4.768918569884735281e-01
1.465559355153883692e+00,1.653152726014249785e-01
1.470444553004396582e+00,2.718143545493669766e-01
1.475329750854909694e+00,2.942757927183361349e-02
1.480214948705422584e+00,-1.234568056777151923e-01
1.485100146555935474e+00,-3.396286983377483359e-01
1.489985344406448364e+00,-3.342823519713951086e-01
1.494870542256961254e+00,-1.690773031816932281e-01
1.499755740107474367e+00,3.190636786731311514e-02
1.504640937957987257e+00,-1.671615642941920998e-01
1.509526135808500147e+00,-3.729051260418100311e-01
1.514411333659013259e+00,-5.078147026401773623e-01
1.519296531509526149e+00,-2.627333094405306935e-01
1.524181729360039039e+00,-1.121859074084440716e-01
1.529066927210551929e+00,2.972803299826625167e-01
1.533952125061064820e+00,3.774812145569952926e-01
1.538837322911577932e+00,3.294727317445123593e-01
1.543722520762090822e+00,3.375890923630383567e-01
1.548607718612603712e+00,6.175333356766111309e-02
1.553492916463116824e+00,-8.707452563801068579e-02
1.558378114313629714e+00,-4.994698657015935739e-01
1.563263312164142604e+00,-4.516207727739908195e-01
1.568148510014655495e+00,-1.865712414863652802e-01
1.573033707865168385e+00,-1.193161538923615400e-01
1.577918905715681497e+00,-9.403358516193829897e-02
1.582804103566194387e+00,2.084273995056712681e-01
1.587689301416707277e+00,3.012303168842728196e-01
1.592574499267220389e+00,2.260699311011978019e-01
1.597459697117733279e+00,1.462261548841962688e-01
1.602344894968246169e+00,-2.750333330643008056e-02
1.607230092818759060e+00,-1.137205542319846552e-01
1.612115290669271950e+00,-4.405251977732645430e-01
1.617000488519785062e+00,-1.650335612505029470e-01
1.621885686370297952e+00,-3.506969265163931704e-01
1.626770884220810842e+00,2.593184183672394422e-02
1.631656082071323954e+00,2.829146653576468107e-01
1.636541279921836844e+00,3.712297476057420109e-01
1.641426477772349735e+00,3.165247750723648168e-01
1.646311675622862625e+00,1.687891406565799057e-01
1.651196873473375515e+00,-1.064847006712840438e-01
1.656082071323888627e+00,-1.775594314097179161e-01
1.660967269174401517e+00,-5.211477831572002284e-01
1.665852467024914407e+00,-3.862131878474174274e-01
1.670737664875427519e+00,-1.319388448862164331e-01
1.675622862725940410e+00,-4.081629820133478304e-02
1.680508060576453300e+00,4.978414861368472000e-01
1.685393258426966190e+00,3.345023459405692123e-01
1.690278456277479080e+00,2.907540136642988715e-01
1.695163654127992192e+00,2.650556494099710059e-01
1.700048851978505082e+00,-1.389487056117646724e-01
1.704934049829017972e+00,-1.660678024657851193e-01
1.709819247679531085e+00,-4.859073697157704763e-01
1.714704445530043975e+00,-4.357069447250752070e-01
1.719589643380556865e+00,-1.373545318068148668e-01
1.724474841231069755e+00,2.923640177955855526e-02
1.729360039081582645e+00,2.838301399080254139e-01
1.734245236932095757e+00,4.364525274326978566e-01
1.739130434782608647e+00,2.815231777359425980e-01
1.744015632633121538e+00,2.511202906455871631e-01
1.748900830483634650e+00,6.377511907049400464e-02
1.753786028334147540e+00,-2.183599402067201989e-01
1.758671226184660430e+00,-4.460754500922371468e-01
1.763556424035173320e+00,-4.559634745242582832e-01
1.768441621885686210e+00,-3.341721638847216513e-01
1.773326819736199322e+00,5.806162691130810349e-02
1.778212017586712212e+00,1.450447648773003084e-01
1.783097215437225103e+00,2.547209489391422665e-01
1.787982413287738215e+00,4.451543748525402799e-01
1.792867611138251105e+00,2.346822875722132107e-01
1.797752808988763995e+00,1.302145889641618814e-01
1.802638006839276885e+00,-2.094190987739048826e-02
1.807523204689789775e+00,-3.761878836941432436e-01
1.812408402540302887e+00,-4.264746900018657194e-01
1.817293600390815778e+00,-2.787268068987709402e-01
1.822178798241328668e+00,-1.488178413546726586e-01
1.827063996091841780e+00,8.941095229877897566e-02
1.831949193942354670e+00,1.707336220478745392e-01
1.836834391792867560e+00,4.389338390457687700e-01
1.841719589643380450e+00,4.999911951180144865e-01
1.846604787493893340e+00,1.755894038459533957e-01
1.851489985344406453e+00,-1.282911792773960835e-01
1.856375183194919343e+00,-2.351281008025553065e-01
1.861260381045432233e+00,-3.505252490090892126e-01
1.866145578895945345e+00,-4.360007668885851895e-01
1.871030776746458235e+00,-2.724443917839591833e-01
1.875915974596971125e+00,7.012941363719948917e-02
1.880801172447484015e+00,1.738188816279653826e-01
1.885686370297996906e+00,4.182818483778465990e-01
1.890571568148510018e+00,3.424385597354585031e-01
1.895456765999022908e+00,1.982088831917217520e-01
1.900341963849535798e+00,-6.840878622872180459e-02
1.905227161700048910e+00,-2.588515639874184315e-01
1.910112359550561800e+00,-4.355425832626826921e-01
1.914997557401074690e+00,-2.097335114452053839e-01
1.919882755251587581e+00,-1.826982254373981929e-01
1.924767953102100471e+00,-5.502036126948661732e-04
1.929653150952613583e+00,2.076270788800665401e-01
1.934538348803126473e+00,4.180892803401130009e-01
1.939423546653639363e+00,3.739182094293880265e-01
1.944308744504152475e+00,2.715984936267933914e-01
1.949193942354665365e+00,1.072565035242841053e-01
1.954079140205178255e+00,-4.156659876721130464e-02
1.958964338055691146e+00,-3.414263410939771259e-01
1.963849535906204036e+00,-4.146161844351343717e-01
1.968734733756717148e+00,-3.301910920387153281e-01
1.973619931607230038e+00,1.987496769463568957e-02
1.978505129457742928e+00,5.094479485944970742e-02
1.983390327308256040e+00,4.326882381012854828e-01
1.988275525158768930e+00,3.150043926050014043e-01
1.993160723009281821e+00,3.901678593535563566e-01
1.998045920859794711e+00,7.226485614710231875e-03
2.002931118710307601e+00,1.845245041254171825e-01
2.007816316560820713e+00,2.406741674870666314e-01
2.012701514411333825e+00,5.089610451176304062e-01
2.017586712261846493e+00,1.875624950987923312e-01
2.022471910112359605e+00,1.877546322275058799e-01
2.027357107962872274e+00,9.373490477047585756e-02
2.032242305813385386e+00,-2.220906524947561245e-01
2.037127503663898498e+00,-5.141808296154458668e-01
2.042012701514411166e+00,-3.624405816835591931e-01
2.046897899364924278e+00,-1.034077594599834005e-01
2.051783097215436946e+00,1.160312670615793323e-01
2.056668295065950058e+00,2.637632673550829310e-01
2.061553492916463171e+00,4.574522715083038094e-01
2.066438690766975839e+00,3.853515385068707610e-01
2.071323888617488951e+00,3.495635834859837643e-01
2.076209086468002063e+00,-2.243049092835189967e-02
2.081094284318514731e+00,-2.969437777899792130e-01
2.085979482169027843e+00,-4.144221535105802601e-01
2.090864680019540955e+00,-3.975803764821064235e-01
2.095749877870053623e+00,-2.955095941943848836e-01
2.100635075720566736e+00,2.237486998687739093e-02
2.105520273571079404e+00,1.581489274108165421e-01
2.110405471421592516e+00,5.437171013733776981e-01
2.115290669272105628e+00,4.866769367889133280e-01
2.120175867122618296e+00,3.195970715791065508e-01
2.125061064973131408e+00,3.520575546375247916e-02
2.129946262823644076e+00,-1.950518885919871326e-01
2.134831460674157189e+00,-4.727128292944197119e-01
2.139716658524670301e+00,-4.539217691310361569e-01
2.144601856375182969e+00,-7.677193637271129134e-02
2.149487054225696081e+00,-6.395565147601509071e-02
2.154372252076209193e+00,3.673777054624758343e-01
2.159257449926721861e+00,4.685106694005278793e-01
2.164142647777234973e+00,4.712181740958452103e-01
2.169027845627748086e+00,3.976438942169381874e-01
2.173913043478260754e+00,3.264566696752116970e-01
2.178798241328773866e+00,-1.112274767456180868e-01
2.183683439179286534e+00,-4.497363011090004248e-01
2.188568637029799646e+00,-3.535322708465196140e-01
2.193453834880312758e+00,-2.638255877005464267e-01
2.198339032730825426e+00,-2.308603363712403156e-01
2.203224230581338539e+00,1.449737371815009723e-01
2.208109428431851207e+00,4.432104185748920178e-01
2.212994626282364319e+00,4.529028987388005190e-01
2.217879824132877431e+00,3.768234845926663468e-01
2.222765021983390099e+00,3.452692973716660341e-02
2.227650219833903211e+00,-7.141654987872805838e-02
2.232535417684416323e+00,-4.400526459278101821e-01
2.237420615534928992e+00,-2.501020639700489712e-01
2.242305813385442104e+00,-3.733097075183773872e-01
2.247191011235955216e+00,-2.223322515389969389e-01
2.252076209086467884e+00,6.234224393449579182e-02
2.256961406936980996e+00,2.301723711712231890e-01
2.261846604787493664e+00,3.835129004687222731e-01
2.266731802638006776e+00,2.340128350954603365e-01
2.271617000488519889e+00,2.344982343925051671e-01
2.276502198339032557e+00,-1.911684520465908033e-01
2.281387396189545669e+00,-1.937990535585145668e-01
2.286272594040058337e+00,-3.362867776104834783e-01
2.291157791890571449e+00,-4.588255860295280542e-01
2.296042989741084561e+00,-3.305582916072806743e-01
2.300928187591597229e+00,3.617636462621931503e-02
2.305813385442110341e+00,1.492405572822999016e-01
2.310698583292623454e+00,3.379687887605947738e-01
2.315583781143136122e+00,3.934911330145299813e-01
2.320468978993649234e+00,2.634297788517074856e-01
2.325354176844162346e+00,-1.266684882301570836e-01
2.330239374694675014e+00,-3.985861587073749046e-01
2.335124572545188126e+00,-3.694257391174000649e-01
2.340009770395700794e+00,-4.080626786970382724e-01
2.344894968246213907e+00,-2.438501404572926690e-01
2.349780166096727019e+00,-1.882929845803772706e-01
2.354665363947239687e+00,2.142377201478327942e-01
2.359550561797752799e+00,3.029618725516233235e-01
2.364435759648265467e+00,4.361941245965120784e-01
2.369320957498778579e+00,2.225717097490579333e-01
2.374206155349291691e+00,1.188209974615592190e-01
2.379091353199804360e+00,-2.128911957239827402e-01
2.383976551050317472e+00,-5.180471122285895680e-01
2.388861748900830584e+00,-4.139444250581428286e-01
2.393746946751343252e+00,-3.453379411535648646e-01
2.398632144601856364e+00,-6.520893713187533858e-02
2.403517342452369476e+00,2.013937269453343337e-01
2.408402540302882144e+00,4.195344959664037976e-01
2.413287738153395257e+00,4.564761745541769389e-01
2.418172936003907925e+00,2.148030672362219173e-01
2.423058133854421037e+00,1.115253149932071836e-01
2.427943331704934149e+00,-1.472659539860411149e-01
2.432828529555446817e+00,-4.835168907029198104e-01
2.437713727405959929e+00,-3.164875335473661955e-01
2.442598925256472597e+00,-2.337607715566872579e-01
2.447484123106985709e+00,-2.388114503864814941e-01
2.452369320957498822e+00,7.707532847224790595e-02
2.457254518808011490e+00,2.031752335021635436e-01
2.462139716658524602e+00,3.171498612849493193e-01
2.467024914509037714e+00,3.152697434050309999e-01
2.471910112359550382e+00,1.006662732240556912e-01
2.476795310210063494e+00,-1.506644306471045802e-01
2.481680508060576607e+00,-3.396912450105243897e-01
2.486565705911089275e+00,-4.578452516405694395e-01
2.491450903761602387e+00,-3.979952838191769815e-01
2.496336101612115055e+00,-3.488798691376463479e-01
2.501221299462628167e+00,-6.531069322474399030e-02
2.506106497313141279e+00,-4.492657195901994527e-01
2.510991695163653947e+00,-6.060160335464793713e-01
2.515876893014167059e+00,-4.570730786747034258e-01
2.520762090864679728e+00,-9.543998663434416496e-02
2.525647288715192840e+00,-3.842349942814263231e-02
2.530532486565705952e+00,1.580170519809900587e-01
2.535417684416218620e+00,2.617665679598033535e-01
2.540302882266731732e+00,3.258107227642394466e-01
2.545188080117244844e+00,2.575446123796275577e-01
2.550073277967757512e+00,8.360984730137326071e-02
2.554958475818270625e+00,-1.918262186407858616e-01
2.559843673668783737e+00,-3.793039336197069900e-01
2.564728871519296405e+00,-4.803942346743672598e-01
2.569614069369809517e+00,-1.466270307876900991e-01
2.574499267220322185e+00,-2.695367120851020759e-02
2.579384465070835297e+00,3.920640379229636263e-01
2.584269662921348409e+00,4.056581480689086527e-01
2.589154860771861077e+00,3.574833151028799505e-01
2.594040058622374190e+00,3.234197243264078092e-01
2.598925256472886858e+00,-4.900469244964537896e-02
2.603810454323399970e+00,-2.824101011044543030e-01
2.608695652173913082e+00,-3.955018381953978590e-01
2.613580850024425750e+00,-6.161598974441978571e-01
2.618466047874938862e+00,-3.121055703277860749e-01
2.623351245725451975e+00,2.677996302468335643e-02
2.628236443575964643e+00,1.197330972712830899e-01
2.633121641426477755e+00,2.183588164612433880e-01
2.638006839276990867e+00,5.174892292018639095e-01
2.642892037127503535e+00,2.797053522973140249e-01
2.647777234978016647e+00,1.737955268252317220e-01
2.652662432828529315e+00,-1.701153677267213116e-01
2.657547630679042427e+00,-3.307055075873203687e-01
2.662432828529555540e+00,-1.612947009926017361e-01
2.667318026380068208e+00,-5.883303088938524050e-01
2.672203224230581320e+00,-2.941599986790437438e-01
2.677088422081093988e+00,1.464248388524331534e-01
2.681973619931607100e+00,2.573424467172533148e-01
2.686858817782120212e+00,4.403935441004547258e-01
2.691744015632632880e+00,3.216205369168105843e-01
2.696629213483145993e+00,1.885507808897240178e-01
2.701514411333659105e+00,-1.199625757320301744e-01
2.706399609184171773e+00,-2.523938873964014507e-01
2.711284807034684885e+00,-3.981607591140167157e-01
2.716170004885197997e+00,-4.556321752465325448e-01
2.721055202735710665e+00,-7.659214138621445178e-03
